Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
481 ,1005 ,488 ,256 ,748 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.756098 ,0.000000 ,0.308814 ,2.100481 ,0.170054 ,52.086864 ,-0.240244 ,64.695312
482 ,1008 ,506 ,257 ,759 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-3.597561 ,0.000000 ,0.322851 ,2.096884 ,0.170716 ,52.204460 ,-0.243841 ,66.274414
483 ,1016 ,500 ,261 ,759 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.926829 ,0.000000 ,0.322851 ,2.093957 ,0.171335 ,52.314213 ,-0.246768 ,67.375000
484 ,1014 ,495 ,259 ,755 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.219512 ,0.000000 ,0.308814 ,2.092737 ,0.171969 ,52.431808 ,-0.247988 ,69.384766
485 ,1014 ,495 ,259 ,755 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.121951 ,0.000000 ,0.308814 ,2.092616 ,0.172560 ,52.541561 ,-0.248110 ,71.873047
486 ,1014 ,497 ,258 ,756 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.670732 ,0.000000 ,0.308814 ,2.093286 ,0.173152 ,52.651318 ,-0.247439 ,74.026367
487 ,1020 ,503 ,261 ,760 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.670732 ,0.000000 ,0.294777 ,2.093957 ,0.173676 ,52.753231 ,-0.246768 ,75.940430
488 ,1025 ,504 ,261 ,762 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.853659 ,0.000000 ,0.308814 ,2.094811 ,0.174310 ,52.870827 ,-0.245914 ,76.562500
489 ,1024 ,501 ,261 ,760 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.158537 ,0.000000 ,0.308814 ,2.095969 ,0.174902 ,52.980583 ,-0.244756 ,77.663086
490 ,1024 ,501 ,261 ,760 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.975610 ,0.000000 ,0.308814 ,2.096945 ,0.175493 ,53.090336 ,-0.243780 ,79.194336
491 ,1026 ,501 ,259 ,761 ,120 ,109.756325 ,141.115280 ,125.435799 ,0.000000 ,-28.073992 ,0.365854 ,0.000000 ,0.280740 ,2.097311 ,0.176108 ,53.215771 ,-0.243414 ,79.529297
492 ,1031 ,511 ,261 ,768 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.060976 ,0.000000 ,0.294777 ,2.097372 ,0.176632 ,53.317684 ,-0.243354 ,80.916992
493 ,1033 ,509 ,260 ,766 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.975610 ,0.000000 ,0.308814 ,2.098347 ,0.177266 ,53.435280 ,-0.242378 ,81.969727
494 ,1036 ,508 ,261 ,766 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.743902 ,0.000000 ,0.294777 ,2.101091 ,0.177790 ,53.537197 ,-0.239634 ,83.596680
495 ,1036 ,508 ,261 ,766 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,3.597561 ,0.000000 ,0.294777 ,2.104689 ,0.178436 ,53.662628 ,-0.236036 ,83.883789
496 ,1040 ,512 ,260 ,769 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,3.170732 ,0.000000 ,0.280740 ,2.107859 ,0.178935 ,53.764545 ,-0.232866 ,82.256836
497 ,1041 ,516 ,263 ,773 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.475610 ,0.000000 ,0.280740 ,2.111335 ,0.179473 ,53.874302 ,-0.229390 ,81.586914
498 ,1043 ,516 ,261 ,770 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.024390 ,0.000000 ,0.294777 ,2.115359 ,0.180078 ,53.991894 ,-0.225366 ,78.907227
499 ,1043 ,516 ,261 ,770 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,5.182927 ,0.000000 ,0.294777 ,2.120542 ,0.180642 ,54.101650 ,-0.220183 ,77.710938
500 ,1045 ,516 ,261 ,771 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,5.914634 ,0.000000 ,0.280740 ,2.126457 ,0.181219 ,54.219246 ,-0.214268 ,76.323242
501 ,1048 ,515 ,260 ,770 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,6.036585 ,0.000000 ,0.266703 ,2.132493 ,0.181693 ,54.321159 ,-0.208232 ,74.696289
502 ,1057 ,525 ,266 ,779 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,6.402439 ,0.000000 ,0.280740 ,2.138896 ,0.182269 ,54.438755 ,-0.201829 ,75.031250
503 ,1058 ,525 ,264 ,775 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,6.890244 ,0.000000 ,0.280740 ,2.145786 ,0.182807 ,54.548508 ,-0.194939 ,74.504883
504 ,1058 ,525 ,264 ,775 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,8.109756 ,0.000000 ,0.280740 ,2.153896 ,0.183345 ,54.658264 ,-0.186829 ,74.648438
505 ,1060 ,525 ,263 ,776 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,7.743903 ,0.000000 ,0.280740 ,2.161640 ,0.183883 ,54.768021 ,-0.179085 ,73.547852
506 ,1063 ,528 ,263 ,778 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,7.073171 ,0.000000 ,0.266703 ,2.168713 ,0.184430 ,54.885612 ,-0.172012 ,70.916016
507 ,1068 ,532 ,265 ,781 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,4.390244 ,0.000000 ,0.280740 ,2.173103 ,0.184929 ,54.987530 ,-0.167622 ,66.226562
508 ,1069 ,532 ,263 ,781 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,1.646341 ,0.000000 ,0.294777 ,2.174750 ,0.185454 ,55.089443 ,-0.165975 ,60.675781
509 ,1069 ,532 ,263 ,781 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.341463 ,0.000000 ,0.308814 ,2.176091 ,0.186088 ,55.207039 ,-0.164634 ,59.288086
510 ,1073 ,533 ,263 ,780 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,1.585366 ,0.000000 ,0.294777 ,2.177676 ,0.186612 ,55.308956 ,-0.163049 ,60.723633
511 ,1076 ,535 ,265 ,783 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.256098 ,0.000000 ,0.294777 ,2.179933 ,0.187177 ,55.418709 ,-0.160793 ,63.594727
512 ,1079 ,538 ,266 ,785 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.609756 ,0.000000 ,0.308814 ,2.180542 ,0.187726 ,55.520626 ,-0.160183 ,65.078125
513 ,1081 ,541 ,264 ,787 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.365854 ,0.000000 ,0.308814 ,2.180176 ,0.188317 ,55.630379 ,-0.160549 ,65.413086
514 ,1081 ,541 ,264 ,787 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-0.792683 ,0.000000 ,0.308814 ,2.179384 ,0.188993 ,55.755814 ,-0.161341 ,66.896484
515 ,1083 ,542 ,266 ,788 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-0.487805 ,0.000000 ,0.308814 ,2.178896 ,0.189501 ,55.849888 ,-0.161829 ,67.375000
516 ,1086 ,547 ,267 ,793 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.426829 ,0.000000 ,0.308814 ,2.178469 ,0.190092 ,55.959644 ,-0.162256 ,67.997070
517 ,1088 ,547 ,266 ,792 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.487805 ,0.000000 ,0.308814 ,2.177981 ,0.190684 ,56.069397 ,-0.162744 ,68.523438
518 ,1088 ,547 ,266 ,792 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-0.365854 ,0.000000 ,0.308814 ,2.177615 ,0.191360 ,56.194832 ,-0.163110 ,69.576172
519 ,1093 ,551 ,267 ,794 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.182927 ,0.000000 ,0.294777 ,2.177799 ,0.191884 ,56.296749 ,-0.162927 ,72.830078
520 ,1094 ,555 ,266 ,796 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.426829 ,0.000000 ,0.294777 ,2.178225 ,0.192449 ,56.406502 ,-0.162500 ,76.323242
521 ,1097 ,552 ,266 ,795 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.548781 ,0.000000 ,0.294777 ,2.178774 ,0.193013 ,56.516258 ,-0.161951 ,78.811523
522 ,1105 ,558 ,269 ,798 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-0.000000 ,0.000000 ,0.322851 ,2.178774 ,0.193632 ,56.626011 ,-0.161951 ,81.874023
523 ,1105 ,558 ,269 ,798 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-0.000000 ,0.000000 ,0.308814 ,2.178774 ,0.194266 ,56.743607 ,-0.161951 ,86.180664
524 ,1103 ,562 ,269 ,801 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.731707 ,0.000000 ,0.308814 ,2.179506 ,0.194857 ,56.853359 ,-0.161219 ,90.391602
525 ,1106 ,563 ,270 ,802 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.768293 ,0.000000 ,0.294777 ,2.181274 ,0.195462 ,56.970955 ,-0.159451 ,93.406250
526 ,1109 ,564 ,269 ,804 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,1.951220 ,0.000000 ,0.294777 ,2.183225 ,0.195946 ,57.065029 ,-0.157500 ,94.889648
527 ,1109 ,564 ,269 ,804 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.914634 ,0.000000 ,0.308814 ,2.184140 ,0.196580 ,57.182625 ,-0.156585 ,93.071289
528 ,1112 ,568 ,268 ,805 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.060976 ,0.000000 ,0.308814 ,2.184079 ,0.197172 ,57.292381 ,-0.156646 ,90.439453
529 ,1115 ,569 ,270 ,806 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.036585 ,0.000000 ,0.322851 ,2.185116 ,0.197834 ,57.409973 ,-0.155610 ,88.621094
530 ,1119 ,573 ,271 ,810 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,2.560976 ,0.000000 ,0.294777 ,2.187676 ,0.198399 ,57.519730 ,-0.153049 ,86.754883
531 ,1120 ,573 ,270 ,807 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,3.231707 ,0.000000 ,0.308814 ,2.190908 ,0.198948 ,57.621643 ,-0.149817 ,84.649414
532 ,1120 ,573 ,270 ,807 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.231707 ,0.000000 ,0.294777 ,2.194140 ,0.199553 ,57.739239 ,-0.146585 ,82.878906
533 ,1123 ,574 ,270 ,811 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.841464 ,0.000000 ,0.294777 ,2.197981 ,0.200118 ,57.848995 ,-0.142744 ,83.788086
534 ,1128 ,582 ,271 ,815 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.573171 ,0.000000 ,0.294777 ,2.202554 ,0.200683 ,57.958748 ,-0.138171 ,83.118164
535 ,1131 ,584 ,270 ,815 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,5.548780 ,0.000000 ,0.308814 ,2.208103 ,0.201316 ,58.076344 ,-0.132622 ,84.936523
536 ,1134 ,586 ,272 ,814 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,6.402439 ,0.000000 ,0.294777 ,2.214506 ,0.201921 ,58.193939 ,-0.126219 ,86.228516
537 ,1134 ,586 ,272 ,814 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,5.365854 ,0.000000 ,0.294777 ,2.219872 ,0.202486 ,58.303692 ,-0.120853 ,82.639648
538 ,1139 ,588 ,275 ,817 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,5.243903 ,0.000000 ,0.308814 ,2.225116 ,0.203035 ,58.405609 ,-0.115610 ,79.290039
539 ,1143 ,591 ,276 ,821 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,4.390244 ,0.000000 ,0.294777 ,2.229506 ,0.203640 ,58.523201 ,-0.111219 ,75.844727
540 ,1145 ,590 ,276 ,816 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.634146 ,0.000000 ,0.294777 ,2.234140 ,0.204205 ,58.632957 ,-0.106585 ,73.643555
541 ,1148 ,596 ,275 ,821 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,4.451220 ,0.000000 ,0.308814 ,2.238591 ,0.204839 ,58.750549 ,-0.102134 ,71.442383
542 ,1148 ,596 ,275 ,821 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.658537 ,0.000000 ,0.308814 ,2.242250 ,0.205430 ,58.860306 ,-0.098475 ,70.102539
543 ,1152 ,600 ,275 ,823 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.865854 ,0.000000 ,0.308814 ,2.245116 ,0.206022 ,58.970062 ,-0.095610 ,68.092773
544 ,1157 ,602 ,279 ,827 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.682927 ,0.000000 ,0.308814 ,2.247798 ,0.206614 ,59.079815 ,-0.092927 ,68.858398
545 ,1160 ,602 ,277 ,826 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.597561 ,0.000000 ,0.322851 ,2.251396 ,0.207276 ,59.197411 ,-0.089329 ,71.825195
546 ,1160 ,602 ,277 ,826 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.560976 ,0.000000 ,0.322851 ,2.253957 ,0.207895 ,59.307163 ,-0.086768 ,71.825195
547 ,1164 ,605 ,278 ,827 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.073171 ,0.000000 ,0.308814 ,2.256030 ,0.208529 ,59.424759 ,-0.084695 ,73.739258
548 ,1166 ,608 ,281 ,830 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.012195 ,0.000000 ,0.294777 ,2.258042 ,0.209053 ,59.526672 ,-0.082683 ,74.744141
549 ,1170 ,611 ,282 ,833 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,2.378049 ,0.000000 ,0.322851 ,2.260420 ,0.209671 ,59.636429 ,-0.080305 ,75.605469
550 ,1172 ,608 ,280 ,830 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.865854 ,0.000000 ,0.322851 ,2.263286 ,0.210290 ,59.746181 ,-0.077439 ,77.758789
551 ,1172 ,608 ,280 ,830 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.926829 ,0.000000 ,0.308814 ,2.266213 ,0.210924 ,59.863777 ,-0.074512 ,79.481445
552 ,1177 ,612 ,280 ,835 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,3.231707 ,0.000000 ,0.308814 ,2.269445 ,0.211600 ,59.989212 ,-0.071280 ,81.443359
553 ,1182 ,621 ,284 ,839 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.743902 ,0.000000 ,0.322851 ,2.272189 ,0.212174 ,60.091125 ,-0.068536 ,83.644531
554 ,1184 ,618 ,284 ,838 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.378049 ,0.000000 ,0.322851 ,2.274567 ,0.212792 ,60.200882 ,-0.066158 ,86.515625
555 ,1188 ,620 ,284 ,839 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.195122 ,0.000000 ,0.322851 ,2.276762 ,0.213411 ,60.310635 ,-0.063963 ,88.333984
556 ,1188 ,620 ,284 ,839 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.804878 ,0.000000 ,0.322851 ,2.279567 ,0.214118 ,60.436069 ,-0.061158 ,89.817383
557 ,1191 ,623 ,286 ,840 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,3.292683 ,0.000000 ,0.308814 ,2.282859 ,0.214667 ,60.537983 ,-0.057866 ,91.157227
558 ,1196 ,626 ,288 ,846 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.865854 ,0.000000 ,0.322851 ,2.285725 ,0.215330 ,60.655579 ,-0.055000 ,91.635742
559 ,1197 ,623 ,287 ,844 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.378049 ,0.000000 ,0.308814 ,2.288103 ,0.215963 ,60.773174 ,-0.052622 ,91.205078
560 ,1197 ,623 ,287 ,844 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.560976 ,0.000000 ,0.322851 ,2.290664 ,0.216538 ,60.875088 ,-0.050061 ,91.061523
561 ,1201 ,623 ,289 ,842 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.597561 ,0.000000 ,0.308814 ,2.294262 ,0.217172 ,60.992683 ,-0.046463 ,90.535156
562 ,1205 ,630 ,289 ,849 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.353659 ,0.000000 ,0.308814 ,2.297616 ,0.217763 ,61.102436 ,-0.043110 ,89.530273
563 ,1212 ,636 ,291 ,855 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.317073 ,0.000000 ,0.322851 ,2.299932 ,0.218426 ,61.220032 ,-0.040793 ,87.281250
564 ,1213 ,630 ,292 ,850 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.341463 ,0.000000 ,0.322851 ,2.301274 ,0.219044 ,61.329784 ,-0.039451 ,84.410156
565 ,1213 ,630 ,292 ,850 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.853659 ,0.000000 ,0.322851 ,2.302128 ,0.219663 ,61.439541 ,-0.038597 ,83.022461
566 ,1215 ,631 ,293 ,851 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,1.463415 ,0.000000 ,0.308814 ,2.303591 ,0.220212 ,61.541454 ,-0.037134 ,82.735352
567 ,1220 ,636 ,295 ,857 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.646341 ,0.000000 ,0.294777 ,2.305238 ,0.220817 ,61.659050 ,-0.035488 ,82.065430
568 ,1222 ,635 ,295 ,857 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.341463 ,0.000000 ,0.308814 ,2.306579 ,0.221451 ,61.776646 ,-0.034146 ,79.481445
569 ,1224 ,632 ,296 ,856 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.402439 ,0.000000 ,0.322851 ,2.307981 ,0.222113 ,61.894238 ,-0.032744 ,77.184570
570 ,1224 ,632 ,296 ,856 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.707317 ,0.000000 ,0.322851 ,2.309689 ,0.222732 ,62.003994 ,-0.031036 ,76.371094
571 ,1228 ,632 ,296 ,856 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.621951 ,0.000000 ,0.308814 ,2.312311 ,0.223281 ,62.105907 ,-0.028414 ,77.232422
572 ,1233 ,640 ,300 ,863 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.475610 ,0.000000 ,0.308814 ,2.315786 ,0.223873 ,62.215664 ,-0.024939 ,77.806641
573 ,1237 ,638 ,299 ,863 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.268293 ,0.000000 ,0.308814 ,2.320055 ,0.224464 ,62.325417 ,-0.020671 ,77.232422
574 ,1237 ,638 ,299 ,863 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,4.939024 ,0.000000 ,0.308814 ,2.324994 ,0.225140 ,62.450851 ,-0.015732 ,77.615234
575 ,1241 ,637 ,301 ,863 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,4.756098 ,0.000000 ,0.322851 ,2.329750 ,0.225715 ,62.552765 ,-0.010975 ,78.093750
576 ,1245 ,637 ,303 ,866 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,4.085366 ,0.000000 ,0.322851 ,2.333835 ,0.226333 ,62.662521 ,-0.006890 ,77.519531
577 ,1249 ,641 ,304 ,869 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,2.865854 ,0.000000 ,0.294777 ,2.336701 ,0.226898 ,62.772278 ,-0.004024 ,77.806641
578 ,1251 ,638 ,303 ,869 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,1.524390 ,0.000000 ,0.322851 ,2.338225 ,0.227516 ,62.882030 ,-0.002500 ,78.333008
579 ,1251 ,638 ,303 ,869 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.243902 ,0.000000 ,0.322851 ,2.337981 ,0.228135 ,62.991787 ,-0.002744 ,79.290039
580 ,1253 ,636 ,306 ,871 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.829268 ,0.000000 ,0.322851 ,2.336152 ,0.228753 ,63.101540 ,-0.004573 ,82.208984
581 ,1257 ,638 ,308 ,873 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-1.463415 ,0.000000 ,0.336888 ,2.334689 ,0.229445 ,63.219135 ,-0.006036 ,84.266602
582 ,1263 ,638 ,309 ,875 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.097561 ,0.000000 ,0.336888 ,2.333591 ,0.230090 ,63.328888 ,-0.007134 ,87.376953
583 ,1266 ,640 ,311 ,877 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-0.304878 ,0.000000 ,0.322851 ,2.333286 ,0.230752 ,63.446484 ,-0.007439 ,90.822266
584 ,1266 ,640 ,311 ,877 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.182927 ,0.000000 ,0.308814 ,2.333469 ,0.231302 ,63.548397 ,-0.007256 ,91.444336
585 ,1268 ,636 ,311 ,878 ,120 ,141.115280 ,109.756325 ,125.435799 ,0.000000 ,28.073992 ,-0.670732 ,0.000000 ,0.336888 ,2.332798 ,0.232039 ,63.673832 ,-0.007927 ,90.822266
586 ,1272 ,640 ,314 ,882 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.975610 ,0.000000 ,0.336888 ,2.331823 ,0.232685 ,63.783585 ,-0.008902 ,88.477539
587 ,1275 ,637 ,313 ,883 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-1.341463 ,0.000000 ,0.350925 ,2.330481 ,0.233309 ,63.885502 ,-0.010244 ,86.611328
588 ,1275 ,637 ,313 ,883 ,120 ,94.076851 ,141.115280 ,117.596062 ,0.000000 ,-42.110989 ,0.182927 ,0.000000 ,0.308814 ,2.330664 ,0.233943 ,64.003098 ,-0.010061 ,86.276367
589 ,1280 ,638 ,317 ,885 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.487805 ,0.000000 ,0.308814 ,2.331152 ,0.234534 ,64.112846 ,-0.009573 ,88.429688
590 ,1282 ,638 ,317 ,886 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.670732 ,0.000000 ,0.322851 ,2.331823 ,0.235197 ,64.230446 ,-0.008902 ,89.721680
591 ,1287 ,636 ,320 ,890 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.463415 ,0.000000 ,0.322851 ,2.333286 ,0.235815 ,64.340195 ,-0.007439 ,91.922852
592 ,1290 ,633 ,319 ,890 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.195122 ,0.000000 ,0.322851 ,2.335481 ,0.236522 ,64.465630 ,-0.005244 ,96.468750
593 ,1290 ,633 ,319 ,890 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,3.048780 ,0.000000 ,0.308814 ,2.338530 ,0.237071 ,64.567551 ,-0.002195 ,98.669922
594 ,1295 ,633 ,321 ,894 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.475610 ,0.000000 ,0.322851 ,2.342006 ,0.237734 ,64.685143 ,0.001281 ,100.344727
595 ,1297 ,633 ,323 ,897 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.109756 ,0.000000 ,0.322851 ,2.345115 ,0.238353 ,64.794899 ,0.004390 ,99.291992
596 ,1301 ,632 ,322 ,895 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.743902 ,0.000000 ,0.322851 ,2.347859 ,0.238971 ,64.904648 ,0.007134 ,98.239258
597 ,1305 ,630 ,324 ,897 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.560976 ,0.000000 ,0.322851 ,2.350420 ,0.239589 ,65.014404 ,0.009695 ,97.138672
598 ,1305 ,630 ,324 ,897 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,3.048780 ,0.000000 ,0.308814 ,2.353469 ,0.240223 ,65.131996 ,0.012744 ,95.416016
599 ,1310 ,627 ,326 ,899 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.743902 ,0.000000 ,0.322851 ,2.356213 ,0.240886 ,65.249596 ,0.015488 ,94.028320
600 ,1314 ,626 ,328 ,901 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.500000 ,0.000000 ,0.322851 ,2.358713 ,0.241504 ,65.359344 ,0.017988 ,91.970703
